road	Z1001
km	2.64
type	Box Culvert
lrpName	LRP002d
name	LOTUKIA BOX CULVERT
length	3
condition	A
structureNr	106379
est cost	0
roadName	Ramu-Naikhongchhari Road
chainage	2.64
width	7.2
constructionYear	2002
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	21.43986111111111
lon	92.11661111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106379&vRoadID=355&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106379&vRoadID=355&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106379&vRoadID=355&vSurveyYear=2004&vSubdivID=285
