road	Z1001
km	3.987
type	RCC Girder Bridge
lrpName	LRP003c
name	Kharchoppara Bridge
length	12.4
condition	D
structureNr	121720
est cost	143
roadName	Ramu-Naikhongchhari Road
chainage	3.987
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	21.4356386 
lon	92.1194716 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121720&vRoadID=355&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121720&vRoadID=355&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121720&vRoadID=355&vSurveyYear=2013&vSubdivID=285
