road	Z8005
km	10.733
type	RCC Girder Bridge
lrpName	LRP011e
name	Roushonia Bridge-1
length	27.85
condition	C
structureNr	120287
est cost	308
roadName	Rajnagar-Nimtali-Sirajdikhan Road
chainage	10.733
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.56707909699739
lon	90.40375434765014
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120287&vRoadID=236&vSurveyYear=2013&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120287&vRoadID=236&vSurveyYear=2013&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120287&vRoadID=236&vSurveyYear=2013&vSubdivID=517
