road	Z8005
km	12.029
type	RCC Girder Bridge
lrpName	LRP013b
name	Kumpar Bridge
length	25
condition	B
structureNr	120306
est cost	0.188
roadName	Rajnagar-Nimtali-Sirajdikhan Road
chainage	12.029
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.5538056 
lon	90.41525 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120306&vRoadID=236&vSurveyYear=2013&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120306&vRoadID=236&vSurveyYear=2013&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120306&vRoadID=236&vSurveyYear=2013&vSubdivID=517
