road	R111
km	2.839
type	Box Culvert
lrpName	LRP002a
name	DEL PARA 2 VERT BOX CULVERT
length	12.5
condition	A
structureNr	102280
est cost	0
roadName	Signboard at 6th km of N1Road-Narayanganj Road
chainage	2.839
width	12.2
constructionYear	1988
spans	2
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.668666666666667
lon	90.48530555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102280&vRoadID=68&vSurveyYear=2004&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102280&vRoadID=68&vSurveyYear=2004&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102280&vRoadID=68&vSurveyYear=2004&vSubdivID=520
