road	R164
km	1.022
type	Arch Masonry
lrpName	LRP001a
name	OUGGA ARCH MASONRY
length	5.6
condition	A
structureNr	106779
est cost	0
roadName	Baraichhari-Kaptai Road
chainage	1.022
width	9.3
constructionYear	1965
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.508694444444444
lon	92.14441666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106779&vRoadID=85&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106779&vRoadID=85&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106779&vRoadID=85&vSurveyYear=2004&vSubdivID=269
