road	Z1401
km	8.965
type	Slab Culvert
lrpName	LRP009c
name	HOSP-ITAL MORE CULVERT
length	1
condition	A
structureNr	111578
est cost	0
roadName	Lalmai-Barura-Jalam-Adda-Jagatpur Road
chainage	8.965
width	6
constructionYear	2004
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.376166666666666
lon	91.05894444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111578&vRoadID=459&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111578&vRoadID=459&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111578&vRoadID=459&vSurveyYear=2004&vSubdivID=543
