road	Z1401
km	26.565
type	Slab Culvert
lrpName	LRP029a
name	SONAIMURI CULVERT
length	1.2
condition	A
structureNr	106309
est cost	0
roadName	Lalmai-Barura-Jalam-Adda-Jagatpur Road
chainage	26.565
width	7.35
constructionYear	1999
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.30375
lon	90.9876388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106309&vRoadID=459&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106309&vRoadID=459&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106309&vRoadID=459&vSurveyYear=2004&vSubdivID=543
