road	Z1401
km	4.394
type	RCC Girder Bridge
lrpName	LRP005a
name	Safurda Bridge
length	6.5
condition	C
structureNr	120982
est cost	0.078
roadName	Lalmai-Barura-Jalam-Adda-Jagatpur Road
chainage	4.394
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.3686938 
lon	91.1009444 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120982&vRoadID=459&vSurveyYear=2013&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120982&vRoadID=459&vSurveyYear=2013&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120982&vRoadID=459&vSurveyYear=2013&vSubdivID=543
