road	Z1401
km	17.465
type	Slab Culvert
lrpName	LRP018d
name	DAKHIN JALAM 2
length	1
condition	A
structureNr	106267
est cost	0
roadName	Lalmai-Barura-Jalam-Adda-Jagatpur Road
chainage	17.465
width	5.66
constructionYear	1988
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.377083333333335
lon	90.98402777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106267&vRoadID=459&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106267&vRoadID=459&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106267&vRoadID=459&vSurveyYear=2004&vSubdivID=543
