road	Z7465
km	4.617
type	Slab Culvert
lrpName	LRP004b
name	.
length	1.3
condition	A
structureNr	112626
est cost	0
roadName	Sadarpur Bazar-Halsha Rail Bazar Road
chainage	4.617
width	4.2
constructionYear	1991
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.873333333333335
lon	88.91155555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112626&vRoadID=756&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112626&vRoadID=756&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112626&vRoadID=756&vSurveyYear=2004&vSubdivID=327
