road	Z7465
km	3.509
type	Slab Culvert
lrpName	LRP003b
name	.
length	1.1
condition	A
structureNr	112616
est cost	0
roadName	Sadarpur Bazar-Halsha Rail Bazar Road
chainage	3.509
width	8
constructionYear	1996
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.882472222222223
lon	88.91205555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112616&vRoadID=756&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112616&vRoadID=756&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112616&vRoadID=756&vSurveyYear=2004&vSubdivID=327
