road	Z2807
km	13.51
type	Truss with Steel Deck
lrpName	LRP014b
name	GAZI NAGAR
length	31
condition	A
structureNr	107225
est cost	0
roadName	Madanpur-Dirai-Sullah Road
chainage	13.51
width	3.9
constructionYear	1992
spans	1
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	24.882583333333333
lon	91.34283333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107225&vRoadID=418&vSurveyYear=2004&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107225&vRoadID=418&vSurveyYear=2004&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107225&vRoadID=418&vSurveyYear=2004&vSubdivID=557
