road	Z2807
km	5.413
type	Baily with Steel Deck
lrpName	LRP006b
name	BOGLA PARA BOX
length	30.3
condition	A
structureNr	107209
est cost	0
roadName	Madanpur-Dirai-Sullah Road
chainage	5.413
width	3.4
constructionYear	1994
spans	1
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	24.943444444444445
lon	91.36619444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107209&vRoadID=418&vSurveyYear=2004&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107209&vRoadID=418&vSurveyYear=2004&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107209&vRoadID=418&vSurveyYear=2004&vSubdivID=557
