road	Z2807
km	20.629
type	RCC Girder Bridge
lrpName	LRP021b
name	Badalpur Bridge
length	80.5
condition	A
structureNr	120074
est cost	0.917
roadName	Madanpur-Dirai-Sullah Road
chainage	20.629
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	24.830012865891472
lon	91.36032959431525
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120074&vRoadID=418&vSurveyYear=2013&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120074&vRoadID=418&vSurveyYear=2013&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120074&vRoadID=418&vSurveyYear=2013&vSubdivID=557
