road	Z7007
km	4.134
type	Slab Culvert
lrpName	LRP004a
name	.
length	1.46
condition	A
structureNr	108203
est cost	0
roadName	Ramnagar-Hazratala-Sripur Road
chainage	4.134
width	8.9
constructionYear	1996
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.553055555555556
lon	89.47055555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108203&vRoadID=738&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108203&vRoadID=738&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108203&vRoadID=738&vSurveyYear=2004&vSubdivID=330
