road	N502
km	33.711
type	Box Culvert
lrpName	LRP033a
name	.
length	5.2
condition	A
structureNr	110705
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	33.711
width	7.85
constructionYear	1997
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.565
lon	89.20777777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110705&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110705&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110705&vRoadID=30&vSurveyYear=2004&vSubdivID=315
