road	N502
km	52.287
type	RCC Girder Bridge
lrpName	LRP052a
name	.
length	7.92
condition	A
structureNr	110842
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	52.287
width	7.87
constructionYear	1998
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.46833333333333
lon	89.07027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110842&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110842&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110842&vRoadID=30&vSurveyYear=2004&vSubdivID=315
