road	N502
km	15.016
type	Box Culvert
lrpName	LRP015a
name	.
length	5.85
condition	C
structureNr	110670
est cost	0.04
roadName	Bogra (Jahangirabad)-Natore Road
chainage	15.016
width	12.9
constructionYear	1997
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.702222222222222
lon	89.30666666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110670&vRoadID=30&vSurveyYear=2004&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110670&vRoadID=30&vSurveyYear=2004&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110670&vRoadID=30&vSurveyYear=2004&vSubdivID=292
