road	N502
km	53.108
type	RCC Girder Bridge
lrpName	LRP053a
name	Bandar Amtala Bridge
length	11.2
condition	C
structureNr	119460
est cost	0.613
roadName	Bogra (Jahangirabad)-Natore Road
chainage	53.108
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.4679993 
lon	89.0701104 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119460&vRoadID=30&vSurveyYear=2013&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119460&vRoadID=30&vSurveyYear=2013&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119460&vRoadID=30&vSurveyYear=2013&vSubdivID=315
