road	N502
km	55.695
type	Box Culvert
lrpName	LRP055a
name	.
length	6.98
condition	A
structureNr	110856
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	55.695
width	7.8
constructionYear	1998
spans	2
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.448611111111113
lon	89.04722222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110856&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110856&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110856&vRoadID=30&vSurveyYear=2004&vSubdivID=315
