road	N502
km	39.246
type	RCC Girder Bridge
lrpName	LRP039a
name	.
length	75.55
condition	A
structureNr	110754
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	39.246
width	7.78
constructionYear	1999
spans	6
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.5275
lon	89.1725
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110754&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110754&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110754&vRoadID=30&vSurveyYear=2004&vSubdivID=315
