road	N502
km	39.246
type	RCC Girder Bridge
lrpName	LRP039a
name	Jolarbata Bridge
length	75.55
condition	A
structureNr	119424
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	39.246
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.5334997 
lon	89.1784438 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119424&vRoadID=30&vSurveyYear=2013&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119424&vRoadID=30&vSurveyYear=2013&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119424&vRoadID=30&vSurveyYear=2013&vSubdivID=315
