road	N502
km	43.002
type	Box Culvert
lrpName	LRP043a
name	.
length	16.25
condition	A
structureNr	110771
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	43.002
width	7.95
constructionYear	1996
spans	2
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.501666666666665
lon	89.14805555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110771&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110771&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110771&vRoadID=30&vSurveyYear=2004&vSubdivID=315
