road	N502
km	59.434
type	Box Culvert
lrpName	LRP059a
name	.
length	3.7
condition	A
structureNr	111782
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	59.434
width	9.7
constructionYear	1997
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.43638888888889
lon	89.01333333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111782&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111782&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111782&vRoadID=30&vSurveyYear=2004&vSubdivID=315
