road	N502
km	41.099
type	RCC Girder Bridge
lrpName	LRP041a
name	Jolabata Bridge
length	75.93
condition	B
structureNr	119428
est cost	0.113
roadName	Bogra (Jahangirabad)-Natore Road
chainage	41.099
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.5181104 
lon	89.1636389 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119428&vRoadID=30&vSurveyYear=2013&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119428&vRoadID=30&vSurveyYear=2013&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119428&vRoadID=30&vSurveyYear=2013&vSubdivID=315
