road	N502
km	29.599
type	RCC Girder Bridge
lrpName	LRP029c
name	
length	10.7
condition	C
structureNr	119368
est cost	0
roadName	
chainage	29.599
width	
constructionYear	
spans	
zone	
circle	
division	
sub-division	
lat	24.59247259356522
lon	89.23616823130435
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119368&vRoadID=30&vSurveyYear=2013&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119368&vRoadID=30&vSurveyYear=2013&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119368&vRoadID=30&vSurveyYear=2013&vSubdivID=292
