road	N502
km	29.023
type	RCC Girder Bridge
lrpName	LRP029a
name	
length	10.7
condition	C
structureNr	119365
est cost	10320
roadName	Bogra (Jahangirabad)-Natore Road
chainage	29.023
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.5968886 
lon	89.2380552 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119365&vRoadID=30&vSurveyYear=2013&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119365&vRoadID=30&vSurveyYear=2013&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119365&vRoadID=30&vSurveyYear=2013&vSubdivID=292
