road	N502
km	35.195
type	RCC Girder Bridge
lrpName	LRP035a
name	Jamtala Bridge
length	38.12
condition	C
structureNr	119417
est cost	0.256
roadName	Bogra (Jahangirabad)-Natore Road
chainage	35.195
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.5578333 
lon	89.2159444 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119417&vRoadID=30&vSurveyYear=2013&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119417&vRoadID=30&vSurveyYear=2013&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119417&vRoadID=30&vSurveyYear=2013&vSubdivID=315
