road	Z2022
km	4.13
type	Box Culvert
lrpName	LRP007a
name	.
length	9
condition	A
structureNr	117582
est cost	0
roadName	Tajpur-Balaganj Road
chainage	4.13
width	7.9
constructionYear	2006
spans	2
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.716666666666665
lon	91.79222222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117582&vRoadID=371&vSurveyYear=2006&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117582&vRoadID=371&vSurveyYear=2006&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117582&vRoadID=371&vSurveyYear=2006&vSubdivID=558
