road	Z2022
km	10.11
type	Box Culvert
lrpName	LRP013a
name	.
length	9
condition	A
structureNr	117592
est cost	0
roadName	Tajpur-Balaganj Road
chainage	10.11
width	7.9
constructionYear	2002
spans	2
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.675833333333333
lon	91.81055555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117592&vRoadID=371&vSurveyYear=2006&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117592&vRoadID=371&vSurveyYear=2006&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117592&vRoadID=371&vSurveyYear=2006&vSubdivID=558
