road	R220
km	41.07
type	Box Culvert
lrpName	LRP041a
name	KARAB BOX CULVERT
length	4.6
condition	C
structureNr	113836
est cost	2.88
roadName	Sarail-Nasirnagar-Lakhai-Habiganj Road
chainage	41.07
width	7.3
constructionYear	1982
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.326472222222222
lon	91.33180555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113836&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113836&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113836&vRoadID=96&vSurveyYear=2004&vSubdivID=551
