road	R220
km	34.639
type	Box Culvert
lrpName	LRP034a
name	BORICARA BOX CULVERT
length	1.5
condition	A
structureNr	104194
est cost	0
roadName	Sarail-Nasirnagar-Lakhai-Habiganj Road
chainage	34.639
width	8.5
constructionYear	1981
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.297444444444444
lon	91.28002777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104194&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104194&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104194&vRoadID=96&vSurveyYear=2004&vSubdivID=551
