road	R220
km	50.324
type	Baily with Steel Deck
lrpName	LRP050a
name	WAKHIRPUL BAILEY WITH STEEL DECK
length	24.01
condition	C
structureNr	113843
est cost	2.6
roadName	Sarail-Nasirnagar-Lakhai-Habiganj Road
chainage	50.324
width	3.6
constructionYear	1999
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.366472222222225
lon	91.40422222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113843&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113843&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113843&vRoadID=96&vSurveyYear=2004&vSubdivID=551
