road	R220
km	51.494
type	Box Culvert
lrpName	LRP052a
name	RAIL CROSSING BOX CULVERT
length	2
condition	A
structureNr	113845
est cost	0
roadName	Sarail-Nasirnagar-Lakhai-Habiganj Road
chainage	51.494
width	6
constructionYear	1994
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.37236111111111
lon	91.41358333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113845&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113845&vRoadID=96&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113845&vRoadID=96&vSurveyYear=2004&vSubdivID=551
