road	R601
km	11.02
type	RCC Girder Bridge
lrpName	LRP011a
name	.
length	7.38
condition	D
structureNr	106493
est cost	3.5
roadName	Pabna-Sujanagar-Natakhola Ferry Ghat (Baderhat) Road
chainage	11.02
width	3.18
constructionYear	1965
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-1
lat	23.973333333333333
lon	89.345
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106493&vRoadID=138&vSurveyYear=2004&vSubdivID=309
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106493&vRoadID=138&vSurveyYear=2004&vSubdivID=309
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106493&vRoadID=138&vSurveyYear=2004&vSubdivID=309
