road	R601
km	5.376
type	Arch Masonry
lrpName	LRP005a
name	.
length	2.52
condition	A
structureNr	106449
est cost	0
roadName	Pabna-Sujanagar-Natakhola Ferry Ghat (Baderhat) Road
chainage	5.376
width	4.85
constructionYear	1963
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-1
lat	23.991666666666667
lon	89.29444444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106449&vRoadID=138&vSurveyYear=2004&vSubdivID=309
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106449&vRoadID=138&vSurveyYear=2004&vSubdivID=309
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106449&vRoadID=138&vSurveyYear=2004&vSubdivID=309
