road	R601
km	9.455
type	Slab Culvert
lrpName	LRP009a
name	.
length	4.07
condition	B
structureNr	106473
est cost	0.2
roadName	Pabna-Sujanagar-Natakhola Ferry Ghat (Baderhat) Road
chainage	9.455
width	6.08
constructionYear	1968
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-1
lat	23.976666666666667
lon	89.33055555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106473&vRoadID=138&vSurveyYear=2004&vSubdivID=309
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106473&vRoadID=138&vSurveyYear=2004&vSubdivID=309
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106473&vRoadID=138&vSurveyYear=2004&vSubdivID=309
