road	R601
km	11.716
type	RCC Girder Bridge
lrpName	LRP011b
name	.
length	7.05
condition	B
structureNr	106496
est cost	0.4
roadName	Pabna-Sujanagar-Natakhola Ferry Ghat (Baderhat) Road
chainage	11.716
width	4.58
constructionYear	1965
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-1
lat	23.972777777777775
lon	89.35166666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106496&vRoadID=138&vSurveyYear=2004&vSubdivID=309
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106496&vRoadID=138&vSurveyYear=2004&vSubdivID=309
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106496&vRoadID=138&vSurveyYear=2004&vSubdivID=309
