road	Z1065
km	26.59
type	RCC Girder Bridge
lrpName	LRP026b
name	SREEPUR RCC GIDER BRIDGE
length	11.8
condition	C
structureNr	109737
est cost	1
roadName	Maizzertek-Boalkhali-Kanongapara-Udarbanna Road
chainage	26.59
width	3.9
constructionYear	1982
spans	2
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.403138888888886
lon	91.9773888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109737&vRoadID=312&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109737&vRoadID=312&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109737&vRoadID=312&vSurveyYear=2004&vSubdivID=281
