road	R371
km	7.623
type	Steel Beam & RCC Slab
lrpName	LRP008a
name	GODALDOR BRIDGE
length	8.8
condition	C
structureNr	108354
est cost	0.7
roadName	Sherpur-Nakla-Phulpur-Mymensingh (Raghurampur) Road
chainage	7.623
width	5.8
constructionYear	1972
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Phulpur
lat	24.828138888888887
lon	90.43280555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108354&vRoadID=116&vSurveyYear=2004&vSubdivID=531
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108354&vRoadID=116&vSurveyYear=2004&vSubdivID=531
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108354&vRoadID=116&vSurveyYear=2004&vSubdivID=531
