road	R371
km	15.465
type	Box Culvert
lrpName	LRP016a
name	SOTTOLA CULVERT
length	3
condition	D
structureNr	108325
est cost	2
roadName	Sherpur-Nakla-Phulpur-Mymensingh (Raghurampur) Road
chainage	15.465
width	8.5
constructionYear	1992
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Phulpur
lat	24.88786111111111
lon	90.40127777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108325&vRoadID=116&vSurveyYear=2004&vSubdivID=531
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108325&vRoadID=116&vSurveyYear=2004&vSubdivID=531
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108325&vRoadID=116&vSurveyYear=2004&vSubdivID=531
