road	R371
km	23.849
type	RCC Girder Bridge
lrpName	LRP025a
name	FULLPUR BRIDGE
length	74.2
condition	B
structureNr	108317
est cost	1.6
roadName	Sherpur-Nakla-Phulpur-Mymensingh (Raghurampur) Road
chainage	23.849
width	8.9
constructionYear	1998
spans	3
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Phulpur
lat	24.94997222222222
lon	90.36177777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108317&vRoadID=116&vSurveyYear=2004&vSubdivID=531
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108317&vRoadID=116&vSurveyYear=2004&vSubdivID=531
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108317&vRoadID=116&vSurveyYear=2004&vSubdivID=531
