road	R710
km	14.053
type	Box Culvert
lrpName	LRP015a
name	.
length	10.2
condition	B
structureNr	105864
est cost	0.07
roadName	Ahaladipur-Rajbari-Pangsha-Kumarkhali-Kushtia (Chourhash) Road
chainage	14.053
width	7.94
constructionYear	1989
spans	2
zone	Gopalganj
circle	Faridpur
division	Rajbari
sub-division	Rajbari
lat	23.754166666666666
lon	89.60805555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105864&vRoadID=145&vSurveyYear=2004&vSubdivID=588
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105864&vRoadID=145&vSurveyYear=2004&vSubdivID=588
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105864&vRoadID=145&vSurveyYear=2004&vSubdivID=588
