road	Z2003
km	4.994
type	Box Culvert
lrpName	LRP004e
name	Box Culvert
length	10
condition	A
structureNr	114530
est cost	0
roadName	Kulaura-Shamshernagar-Srimangal Road
chainage	4.994
width	7.8
constructionYear	2000
spans	2
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.307472222222223
lon	91.77077777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114530&vRoadID=438&vSurveyYear=2004&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114530&vRoadID=438&vSurveyYear=2004&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114530&vRoadID=438&vSurveyYear=2004&vSubdivID=553
