road	Z2003
km	20.453
type	Box Culvert
lrpName	LRP020b
name	Box Culvert
length	2.5
condition	A
structureNr	114700
est cost	0
roadName	Kulaura-Shamshernagar-Srimangal Road
chainage	20.453
width	5
constructionYear	1998
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.36738888888889
lon	91.88947222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114700&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114700&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114700&vRoadID=438&vSurveyYear=2004&vSubdivID=555
