road	Z2003
km	4.734
type	Box Culvert
lrpName	LRP004d
name	BOX CULVERT
length	1
condition	A
structureNr	114528
est cost	0
roadName	Kulaura-Shamshernagar-Srimangal Road
chainage	4.734
width	8
constructionYear	1994
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.306222222222225
lon	91.77
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114528&vRoadID=438&vSurveyYear=2004&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114528&vRoadID=438&vSurveyYear=2004&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114528&vRoadID=438&vSurveyYear=2004&vSubdivID=553
