road	Z2003
km	32.981
type	Box Culvert
lrpName	LRP032d
name	Box Culvert
length	2.5
condition	A
structureNr	114797
est cost	0
roadName	Kulaura-Shamshernagar-Srimangal Road
chainage	32.981
width	8
constructionYear	1992
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.44975
lon	91.95883333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114797&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114797&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114797&vRoadID=438&vSurveyYear=2004&vSubdivID=555
