road	Z2003
km	6.61
type	Box Culvert
lrpName	LRP006d
name	BOX CULVERT
length	1
condition	A
structureNr	114539
est cost	0
roadName	Kulaura-Shamshernagar-Srimangal Road
chainage	6.61
width	8
constructionYear	2000
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.317833333333333
lon	91.77902777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114539&vRoadID=438&vSurveyYear=2004&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114539&vRoadID=438&vSurveyYear=2004&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114539&vRoadID=438&vSurveyYear=2004&vSubdivID=553
