road	Z2003
km	14.539
type	RCC Bridge
lrpName	LRP014c
name	RCC Bridge
length	4
condition	A
structureNr	114609
est cost	0
roadName	Kulaura-Shamshernagar-Srimangal Road
chainage	14.539
width	5.5
constructionYear	1990
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.34638888888889
lon	91.83961111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114609&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114609&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114609&vRoadID=438&vSurveyYear=2004&vSubdivID=555
