road	Z2003
km	9.864
type	Box Culvert
lrpName	LRP009b
name	BOX CULVERT
length	9.5
condition	A
structureNr	114572
est cost	0
roadName	Kulaura-Shamshernagar-Srimangal Road
chainage	9.864
width	8
constructionYear	2000
spans	2
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.333555555555556
lon	91.80183333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114572&vRoadID=438&vSurveyYear=2004&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114572&vRoadID=438&vSurveyYear=2004&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114572&vRoadID=438&vSurveyYear=2004&vSubdivID=553
