road	Z2003
km	17.659
type	Box Culvert
lrpName	LRP017c
name	Box Culvert
length	1.5
condition	A
structureNr	114689
est cost	0
roadName	Kulaura-Shamshernagar-Srimangal Road
chainage	17.659
width	8
constructionYear	1995
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.35863888888889
lon	91.86522222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114689&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114689&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114689&vRoadID=438&vSurveyYear=2004&vSubdivID=555
