road	Z2003
km	10.237
type	Box Culvert
lrpName	LRP010b
name	BOX CULVERT
length	1
condition	A
structureNr	114569
est cost	0
roadName	Kulaura-Shamshernagar-Srimangal Road
chainage	10.237
width	8
constructionYear	1991
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.33325
lon	91.80516666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114569&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114569&vRoadID=438&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114569&vRoadID=438&vSurveyYear=2004&vSubdivID=555
