road	Z1219
km	1.25
type	Box Culvert
lrpName	LRP001a
name	.
length	3.65
condition	A
structureNr	116890
est cost	0
roadName	Nimsar-Khangsanagar-Burichaung Road
chainage	1.25
width	7.28
constructionYear	2004
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.49180555555556
lon	91.05969444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116890&vRoadID=480&vSurveyYear=2006&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116890&vRoadID=480&vSurveyYear=2006&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116890&vRoadID=480&vSurveyYear=2006&vSubdivID=544
