road	Z4605
km	2.117
type	Box Culvert
lrpName	LRP002b
name	HATIABANDA(2)BOX CUL
length	6.3
condition	A
structureNr	105765
est cost	0
roadName	Jhulgaon-Jhenaigati-Sandahkura Road
chainage	2.117
width	5.66
constructionYear	1996
spans	2
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.129722222222224
lon	90.05347222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105765&vRoadID=268&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105765&vRoadID=268&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105765&vRoadID=268&vSurveyYear=2004&vSubdivID=534
