road	Z4605
km	4.548
type	Box Culvert
lrpName	LRP004c
name	CHOTOLOK BOX CUL
length	17
condition	A
structureNr	105792
est cost	0
roadName	Jhulgaon-Jhenaigati-Sandahkura Road
chainage	4.548
width	5.66
constructionYear	1996
spans	4
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.151027777777777
lon	90.05480555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105792&vRoadID=268&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105792&vRoadID=268&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105792&vRoadID=268&vSurveyYear=2004&vSubdivID=534
