road	Z4605
km	12.306
type	Box Culvert
lrpName	LRP012c
name	DOBATIA(3) BOX CULVERT
length	1.3
condition	A
structureNr	105865
est cost	0
roadName	Jhulgaon-Jhenaigati-Sandahkura Road
chainage	12.306
width	7.2
constructionYear	1993
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.048361111111113
lon	90.08355555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105865&vRoadID=268&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105865&vRoadID=268&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105865&vRoadID=268&vSurveyYear=2004&vSubdivID=534
