road	Z1008
km	3.432
type	Box Culvert
lrpName	LRP003b
name	MOHON PUR BAZAR CULVERT
length	3
condition	A
structureNr	102400
est cost	0
roadName	Chandina-Debidwar Road
chainage	3.432
width	7.3
constructionYear	1998
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.517888888888887
lon	91.01038888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102400&vRoadID=471&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102400&vRoadID=471&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102400&vRoadID=471&vSurveyYear=2004&vSubdivID=544
