road	Z1008
km	11.535
type	Box Culvert
lrpName	LRP011c
name	BRRA BOX CULVERT
length	3
condition	B
structureNr	102422
est cost	0.28
roadName	Chandina-Debidwar Road
chainage	11.535
width	7.2
constructionYear	2002
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.58286111111111
lon	90.99455555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102422&vRoadID=471&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102422&vRoadID=471&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102422&vRoadID=471&vSurveyYear=2004&vSubdivID=544
