road	Z7057
km	19.154
type	Slab Culvert
lrpName	LRP019a
name	.
length	1.3
condition	A
structureNr	108194
est cost	0
roadName	Kaligang-Khajura-Raipur-Bagharpara Road
chainage	19.154
width	5.45
constructionYear	1986
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.289722222222224
lon	89.25138888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108194&vRoadID=723&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108194&vRoadID=723&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108194&vRoadID=723&vSurveyYear=2004&vSubdivID=323
