road	R142
km	8.122
type	RCC Girder Bridge
lrpName	LRP008a
name	BOGODLA BRIDGE
length	12
condition	C
structureNr	104480
est cost	0.6
roadName	Begamganj-Sonaimuri-Ramganj Road
chainage	8.122
width	7.1
constructionYear	1981
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	23.016055555555557
lon	91.09466666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104480&vRoadID=75&vSurveyYear=2004&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104480&vRoadID=75&vSurveyYear=2004&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104480&vRoadID=75&vSurveyYear=2004&vSubdivID=549
