road	R142
km	5.985
type	RCC Girder Bridge
lrpName	LRP005a
name	HAFARIA FULL BRIDGE
length	11.6
condition	B
structureNr	104474
est cost	0.21
roadName	Begamganj-Sonaimuri-Ramganj Road
chainage	5.985
width	7.75
constructionYear	1978
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	22.997333333333334
lon	91.09613888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104474&vRoadID=75&vSurveyYear=2004&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104474&vRoadID=75&vSurveyYear=2004&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104474&vRoadID=75&vSurveyYear=2004&vSubdivID=549
