road	R142
km	4.932
type	RCC Girder Bridge
lrpName	LRP004a
name	Aslam Kamla Bridge
length	7.77
condition	B
structureNr	121497
est cost	0.119
roadName	Begamganj-Sonaimuri-Ramganj Road
chainage	4.932
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	22.9796938 
lon	91.0990552 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121497&vRoadID=75&vSurveyYear=2013&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121497&vRoadID=75&vSurveyYear=2013&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121497&vRoadID=75&vSurveyYear=2013&vSubdivID=549
