road	R142
km	22.076
type	RCC Girder Bridge
lrpName	LRP021a
name	Kachari Bazar Bridge
length	18.8
condition	A
structureNr	121526
est cost	0
roadName	Begamganj-Sonaimuri-Ramganj Road
chainage	22.076
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	23.060246507906975
lon	91.00043666232558
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121526&vRoadID=75&vSurveyYear=2013&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121526&vRoadID=75&vSurveyYear=2013&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121526&vRoadID=75&vSurveyYear=2013&vSubdivID=549
